AL,2364559
AK,9807
AZ,2471390
AR,2471390
CA,2442047
CO,2391279
CT,2458410
DE,2471217
FL,2428344
GA,2357024
HI,2423945
ID,2487610
IL,2379574
IN,2379574
IA,2427032
KS,2430683
KY,2442327
LA,2458833
ME,3444
MD,2358820
MA,2367105
MI,2391585
MN,2452078
MS,2430683
MO,2428184
MT,8775
NE,2378426
NV,2436704
NH,2465512
NJ,2459115
NM,2352824
NY,2459115
NC,2436704
ND,2459115
OH,2383660
OK,2464592
OR,2475687
PA,2471217
RI,2477058
SC,2378426
SD,2465512
TN,2457170
TX,2424766
UT,2487610
VT,2512636
VA,2480894
WA,2490383
WV,2451822
WI,2451822
WY,2391279